CompanyName,Currency,Exchange,ExchangeCode,GisCode,Isin,Cusip,Ticker
"HOME DEPOT INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504030,US4370761029,437076102,HD
"AIRGAS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101040,US0093631028,009363102,ARG
"INTERPUBLIC GROUP OF COS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401010,US4606901001,460690100,IPG
"REPUBLIC SERVICES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20201050,US7607591002,760759100,RSG
"MACY'S INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25503010,US55616P1049,55616P104,M
"LEGGETT & PLATT INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25201020,US5246601075,524660107,LEG
"THERMO FISHER SCIENTIFIC INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35203010,US8835561023,883556102,TMO
"GANNETT CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401040,US3647301015,364730101,GCI
"ASSURANT INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301030,US04621X1081,04621X108,AIZ
"MOTOROLA INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45201020,US6200761095,620076109,MOT
"E*TRADE FINANCIAL CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,40203020,US2692464017,269246401,ETFC
"GENUINE PARTS CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25501010,US3724601055,372460105,GPC
"NEWELL RUBBERMAID INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25201050,US6512291062,651229106,NWL
"CONSOLIDATED EDISON INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US2091151041,209115104,ED
"LEUCADIA NATIONAL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40201030,US5272881047,527288104,LUK
"YAHOO! INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45101010,US9843321061,984332106,YHOO
"SEARS HOLDINGS CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25503010,US8123501061,812350106,SHLD
"AETNA INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102030,US00817Y1082,00817Y108,AET
"DUN & BRADSTREET CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20202020,US26483E1001,26483E100,DNB
"ABERCROMBIE & FITCH CO-CL A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504010,US0028962076,002896207,ANF
"COACH INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25203010,US1897541041,189754104,COH
"SOUTHWEST AIRLINES CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20302010,US8447411088,844741108,LUV
"LINEAR TECHNOLOGY CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45301020,US5356781063,535678106,LLTC
"YUM! BRANDS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25301040,US9884981013,988498101,YUM
"NEXTERA ENERGY INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US65339F1012,65339F101,NEE
"SPRINT NEXTEL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,50102010,US8520611000,852061100,S
"MOODY'S CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40201040,US6153691059,615369105,MCO
"COCA-COLA CO/THE",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30201030,US1912161007,191216100,KO
"FORTUNE BRANDS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25201050,US3496311016,349631101,FO
"ADOBE SYSTEMS INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103010,US00724F1012,00724F101,ADBE
"LIMITED BRANDS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504010,US5327161072,532716107,LTD
"BECTON DICKINSON AND CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35101010,US0758871091,075887109,BDX
"SIGMA-ALDRICH",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,15101050,US8265521018,826552101,SIAL
"HUNTINGTON BANCSHARES INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,40101015,US4461501045,446150104,HBAN
"ADVANCED MICRO DEVICES",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45301020,US0079031078,007903107,AMD
"DEERE & CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20106010,US2441991054,244199105,DE
"EQT CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US26884L1098,26884L109,EQT
"HEWLETT-PACKARD CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45202010,US4282361033,428236103,HPQ
"LOEWS CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301030,US5404241086,540424108,L
"KEYCORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40101015,US4932671088,493267108,KEY
"CAMPBELL SOUP CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US1344291091,134429109,CPB
"NOBLE ENERGY INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US6550441058,655044105,NBL
"HARMAN INTERNATIONAL",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25201010,US4130861093,413086109,HAR
"TEXTRON INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20105010,US8832031012,883203101,TXT
"WW GRAINGER INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20107010,US3848021040,384802104,GWW
"BROWN-FORMAN CORP-CLASS B",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30201020,US1156372096,115637209,BF/B
"BAXTER INTERNATIONAL INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35101010,US0718131099,071813109,BAX
"ONEOK INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55102010,US6826801036,682680103,OKE
"PERKINELMER INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35203010,US7140461093,714046109,PKI
"SEMPRA ENERGY",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US8168511090,816851109,SRE
"AMERISOURCEBERGEN CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102010,US03073E1055,03073E105,ABC
"MEMC ELECTRONIC MATERIALS",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45301010,US5527151048,552715104,WFR
"REGIONS FINANCIAL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40101015,US7591EP1005,7591EP100,RF
"MATTEL INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25202010,US5770811025,577081102,MAT
"PITNEY BOWES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20201060,US7244791007,724479100,PBI
"SYSCO CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30101020,US8718291078,871829107,SYY
"MEDCO HEALTH SOLUTIONS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102015,US58405U1025,58405U102,MHS
"DIAMOND OFFSHORE DRILLING",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10101010,US25271C1027,25271C102,DO
"INTL FLAVORS & FRAGRANCES",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101050,US4595061015,459506101,IFF
"RANGE RESOURCES CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US75281A1097,75281A109,RRC
"FIDELITY NATIONAL INFORMATIO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45102020,US31620M1062,31620M106,FIS
"3M CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20105010,US88579Y1010,88579Y101,MMM
"APACHE CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US0374111054,037411105,APA
"LABORATORY CRP OF AMER HLDGS",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102015,US50540R4092,50540R409,LH
"NRG ENERGY INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55105010,US6293775085,629377508,NRG
"CB RICHARD ELLIS GROUP INC-A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40403040,US12497T1016,12497T101,CBG
"DR PEPPER SNAPPLE GROUP INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30201030,US26138E1091,26138E109,DPS
"WEYERHAEUSER CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15105010,US9621661043,962166104,WY
"DU PONT (E.I.) DE NEMOURS",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101020,US2635341090,263534109,DD
"ALLSTATE CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301040,US0200021014,020002101,ALL
"NASDAQ OMX GROUP/THE",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,40201040,US6311031081,631103108,NDAQ
"MICRON TECHNOLOGY INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45301020,US5951121038,595112103,MU
"WASTE MANAGEMENT INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20201050,US94106L1098,94106L109,WM
"APARTMENT INVT & MGMT CO -A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402050,US03748R1014,03748R101,AIV
"BEMIS COMPANY",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15103020,US0814371052,081437105,BMS
"PUBLIC STORAGE",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402070,US74460D1090,74460D109,PSA
"MARSH & MCLENNAN COS",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301010,US5717481023,571748102,MMC
"OWENS-ILLINOIS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15103010,US6907684038,690768403,OI
"PROLOGIS",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402020,US7434101025,743410102,PLD
"H&R BLOCK INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25302020,US0936711052,093671105,HRB
"VERIZON COMMUNICATIONS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,50101020,US92343V1044,92343V104,VZ
"DENTSPLY INTERNATIONAL INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35101020,US2490301072,249030107,XRAY
"RAYTHEON COMPANY",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20101010,US7551115071,755111507,RTN
"CSX CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20304010,US1264081035,126408103,CSX
"XEROX CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45204010,US9841211033,984121103,XRX
"JOHNSON & JOHNSON",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35202010,US4781601046,478160104,JNJ
"FRONTIER COMMUNICATIONS CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,50101020,US35906A1088,35906A108,FTR
"AMERICAN INTERNATIONAL GROUP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301030,US0268747849,026874784,AIG
"AMEREN CORPORATION",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US0236081024,023608102,AEE
"GOODRICH CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20101010,US3823881061,382388106,GR
"TIME WARNER INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401030,US8873173038,887317303,TWX
"CLOROX COMPANY",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30301010,US1890541097,189054109,CLX
"FASTENAL CO",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,20107010,US3119001044,311900104,FAST
"ANADARKO PETROLEUM CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US0325111070,032511107,APC
"FMC CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101020,US3024913036,302491303,FMC
"CAREFUSION CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35101010,US14170T1016,14170T101,CFN
"STATE STREET CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40203010,US8574771031,857477103,STT
"SALESFORCE.COM INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45103010,US79466L3024,79466L302,CRM
"ALLEGHENY TECHNOLOGIES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15104050,US01741R1023,01741R102,ATI
"PEOPLE'S UNITED FINANCIAL",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,40102010,US7127041058,712704105,PBCT
"AUTOZONE INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504050,US0533321024,053332102,AZO
"FMC TECHNOLOGIES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10101020,US30249U1016,30249U101,FTI
"M & T BANK CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40101015,US55261F1049,55261F104,MTB
"ROWAN COMPANIES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10101010,US7793821007,779382100,RDC
"FEDERATED INVESTORS INC-CL B",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40203010,US3142111034,314211103,FII
"EOG RESOURCES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US26875P1012,26875P101,EOG
"KLA-TENCOR CORPORATION",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45301010,US4824801009,482480100,KLAC
"KING PHARMACEUTICALS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35202010,US4955821081,495582108,KG
"LENNAR CORP-CL A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25201030,US5260571048,526057104,LEN
"CORNING INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45203015,US2193501051,219350105,GLW
"SYMANTEC CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103020,US8715031089,871503108,SYMC
"L-3 COMMUNICATIONS HOLDINGS",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20101010,US5024241045,502424104,LLL
"VIACOM INC-CLASS B",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401030,US92553P2011,92553P201,VIA/B
"CABOT OIL & GAS CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US1270971039,127097103,COG
"SUNTRUST BANKS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40101015,US8679141031,867914103,STI
"HASBRO INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25202010,US4180561072,418056107,HAS
"AVON PRODUCTS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30302010,US0543031027,054303102,AVP
"MEDTRONIC INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35101010,US5850551061,585055106,MDT
"WATSON PHARMACEUTICALS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35202010,US9426831031,942683103,WPI
"MYLAN INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35202010,US6285301072,628530107,MYL
"ARCHER-DANIELS-MIDLAND CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202010,US0394831020,039483102,ADM
"US BANCORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40101010,US9029733048,902973304,USB
"FAMILY DOLLAR STORES",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25503020,US3070001090,307000109,FDO
"NICOR INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55102010,US6540861076,654086107,GAS
"CENTERPOINT ENERGY INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US15189T1079,15189T107,CNP
"METROPCS COMMUNICATIONS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,50102010,US5917081029,591708102,PCS
"JOHNSON CONTROLS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25101010,US4783661071,478366107,JCI
"ROCKWELL AUTOMATION INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20104010,US7739031091,773903109,ROK
"CIGNA CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102030,US1255091092,125509109,CI
"BAKER HUGHES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10101020,US0572241075,057224107,BHI
"FIFTH THIRD BANCORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,40101015,US3167731005,316773100,FITB
"TRAVELERS COS INC/THE",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301040,US89417E1091,89417E109,TRV
"OCCIDENTAL PETROLEUM CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102010,US6745991058,674599105,OXY
"FLIR SYSTEMS INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45203010,US3024451011,302445101,FLIR
"CONSTELLATION ENERGY GROUP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55105010,US2103711006,210371100,CEG
"LEGG MASON INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40203010,US5249011058,524901105,LM
"ANALOG DEVICES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45301020,US0326541051,032654105,ADI
"EQUITY RESIDENTIAL",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402050,US29476L1070,29476L107,EQR
"CONAGRA FOODS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US2058871029,205887102,CAG
"MCKESSON CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102010,US58155Q1031,58155Q103,MCK
"SIMON PROPERTY GROUP INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402060,US8288061091,828806109,SPG
"AMPHENOL CORP-CL A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45203015,US0320951017,032095101,APH
"COMERICA INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40101010,US2003401070,200340107,CMA
"SANDISK CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45202020,US80004C1018,80004C101,SNDK
"INTUITIVE SURGICAL INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35101010,US46120E6023,46120E602,ISRG
"DR HORTON INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25201030,US23331A1097,23331A109,DHI
"WAL-MART STORES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30101040,US9311421039,931142103,WMT
"WASHINGTON POST-CLASS B",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401040,US9396401088,939640108,WPO
"O'REILLY AUTOMOTIVE INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25504050,US6860911097,686091109,ORLY
"TERADATA CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45102010,US88076W1036,88076W103,TDC
"PRAXAIR INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101040,US74005P1049,74005P104,PX
"BRISTOL-MYERS SQUIBB CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35202010,US1101221083,110122108,BMY
"DELL INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45202010,US24702R1014,24702R101,DELL
"FEDEX CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20301010,US31428X1063,31428X106,FDX
"LOCKHEED MARTIN CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20101010,US5398301094,539830109,LMT
"ALCOA INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15104010,US0138171014,013817101,AA
"SLM CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40202010,US78442P1066,78442P106,SLM
"CARMAX INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504050,US1431301027,143130102,KMX
"TOTAL SYSTEM SERVICES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45102020,US8919061098,891906109,TSS
"CARDINAL HEALTH INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102010,US14149Y1082,14149Y108,CAH
"AMERICAN TOWER CORP-CL A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,50102010,US0299122012,029912201,AMT
"PULTE GROUP INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25201030,US7458671010,745867101,PHM
"DIRECTV-CLASS A",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25401025,US25490A1016,25490A101,DTV
"BEST BUY CO INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504020,US0865161014,086516101,BBY
"ABBOTT LABORATORIES",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35202010,US0028241000,002824100,ABT
"BOSTON SCIENTIFIC CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35101010,US1011371077,101137107,BSX
"QUEST DIAGNOSTICS",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102015,US74834L1008,74834L100,DGX
