CompanyName,Currency,Exchange,ExchangeCode,GisCode,Isin,Cusip,Ticker
"VULCAN MATERIALS CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15102010,US9291601097,929160109,VMC
"STARBUCKS CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25301040,US8552441094,855244109,SBUX
"WESTERN UNION CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45102020,US9598021098,959802109,WU
"QEP RESOURCES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US74733V1008,74733V100,QEP
"MONSANTO CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101030,US61166W1018,61166W101,MON
"NATIONAL SEMICONDUCTOR CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45301020,US6376401039,637640103,NSM
"UNITED TECHNOLOGIES CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20101010,US9130171096,913017109,UTX
"EXXON MOBIL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102010,US30231G1022,30231G102,XOM
"NEWMONT MINING CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15104030,US6516391066,651639106,NEM
"AMAZON.COM INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25502020,US0231351067,023135106,AMZN
"GOLDMAN SACHS GROUP INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40203020,US38141G1040,38141G104,GS
"TERADYNE INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45301010,US8807701029,880770102,TER
"PPG INDUSTRIES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101020,US6935061076,693506107,PPG
"BERKSHIRE HATHAWAY INC-CL B",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301040,US0846707026,084670702,BRK/B
"FIRST SOLAR INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45301020,US3364331070,336433107,FSLR
"OMNICOM GROUP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401010,US6819191064,681919106,OMC
"PHILIP MORRIS INTERNATIONAL",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30203010,US7181721090,718172109,PM
"TECO ENERGY INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US8723751009,872375100,TE
"EXPEDITORS INTL WASH INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,20301010,US3021301094,302130109,EXPD
"SAFEWAY INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30101030,US7865142084,786514208,SWY
"WELLPOINT INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102030,US94973V1070,94973V107,WLP
"MCAFEE INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45103020,US5790641063,579064106,MFE
"RR DONNELLEY & SONS CO",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,20201010,US2578671016,257867101,RRD
"METLIFE INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301020,US59156R1086,59156R108,MET
"NEW YORK TIMES CO -CL A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401040,US6501111073,650111107,NYT
"APPLIED MATERIALS INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45301010,US0382221051,038222105,AMAT
"UNUM GROUP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301020,US91529Y1064,91529Y106,UNM
"SAIC INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45102010,US78390X1019,78390X101,SAI
"CBS CORP-CLASS B NON VOTING",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401020,US1248572026,124857202,CBS
"PEPCO HOLDINGS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US7132911022,713291102,POM
"STERICYCLE INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,20201050,US8589121081,858912108,SRCL
"GENERAL ELECTRIC CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20105010,US3696041033,369604103,GE
"EDISON INTERNATIONAL",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US2810201077,281020107,EIX
"VF CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25203010,US9182041080,918204108,VFC
"FOREST LABORATORIES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35202010,US3458381064,345838106,FRX
"WISCONSIN ENERGY CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US9766571064,976657106,WEC
"TYSON FOODS INC-CL A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US9024941034,902494103,TSN
"SCHLUMBERGER LTD",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10101020,AN8068571086,806857108,SLB
"JACOBS ENGINEERING GROUP INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20103010,US4698141078,469814107,JEC
"ST JUDE MEDICAL INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35101010,US7908491035,790849103,STJ
"VALERO ENERGY CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102030,US91913Y1001,91913Y100,VLO
"PACCAR INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,20106010,US6937181088,693718108,PCAR
"STARWOOD HOTELS & RESORTS",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25301020,US85590A4013,85590A401,HOT
"MCCORMICK & CO-NON VTG SHRS",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US5797802064,579780206,MKC
"SEALED AIR CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15103020,US81211K1007,81211K100,SEE
"PEPSICO INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30201030,US7134481081,713448108,PEP
"DEVON ENERGY CORPORATION",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US25179M1036,25179M103,DVN
"RADIOSHACK CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504020,US7504381036,750438103,RSH
"CERNER CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35103010,US1567821046,156782104,CERN
"PUBLIC SERVICE ENTERPRISE GP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US7445731067,744573106,PEG
"MASTERCARD INC-CLASS A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45102020,US57636Q1040,57636Q104,MA
"CEPHALON INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35201010,US1567081096,156708109,CEPH
"HALLIBURTON CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10101020,US4062161017,406216101,HAL
"NYSE EURONEXT",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40201040,US6294911010,629491101,NYX
"AUTODESK INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103010,US0527691069,052769106,ADSK
"KRAFT FOODS INC-CLASS A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US50075N1046,50075N104,KFT
"HCP INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402070,US40414L1098,40414L109,HCP
"INTL GAME TECHNOLOGY",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25301010,US4599021023,459902102,IGT
"UNITED PARCEL SERVICE-CL B",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20301010,US9113121068,911312106,UPS
"RED HAT INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45103020,US7565771026,756577102,RHT
"STANLEY BLACK & DECKER INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25201040,US8545021011,854502101,SWK
"QUANTA SERVICES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20103010,US74762E1029,74762E102,PWR
"MICROCHIP TECHNOLOGY INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45301020,US5950171042,595017104,MCHP
"LINCOLN NATIONAL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301020,US5341871094,534187109,LNC
"AVALONBAY COMMUNITIES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402050,US0534841012,053484101,AVB
"CF INDUSTRIES HOLDINGS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101030,US1252691001,125269100,CF
"HUMANA INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102030,US4448591028,444859102,HUM
"CUMMINS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20106010,US2310211063,231021106,CMI
"AUTOMATIC DATA PROCESSING",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45102020,US0530151036,053015103,ADP
"EASTMAN CHEMICAL COMPANY",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101020,US2774321002,277432100,EMN
"FLUOR CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20103010,US3434121022,343412102,FLR
"HARLEY-DAVIDSON INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25102020,US4128221086,412822108,HOG
"MCGRAW-HILL COMPANIES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401040,US5806451093,580645109,MHP
"DOMINION RESOURCES INC/VA",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US25746U1097,25746U109,D
"LSI CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45301020,US5021611026,502161102,LSI
"JANUS CAPITAL GROUP INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40203010,US47102X1054,47102X105,JNS
"HJ HEINZ CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US4230741039,423074103,HNZ
"HORMEL FOODS CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US4404521001,440452100,HRL
"DISCOVERY COMMUNICATIONS-A",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25401020,US25470F1049,25470F104,DISCA
"HOST HOTELS & RESORTS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402070,US44107P1049,44107P104,HST
"HUDSON CITY BANCORP INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,40102010,US4436831071,443683107,HCBK
"BALL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15103010,US0584981064,058498106,BLL
"JABIL CIRCUIT INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45203020,US4663131039,466313103,JBL
"WESTERN DIGITAL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45202020,US9581021055,958102105,WDC
"TORCHMARK CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301020,US8910271043,891027104,TMK
"BIOGEN IDEC INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35201010,US09062X1037,09062X103,BIIB
"BANK OF NEW YORK MELLON CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40203010,US0640581007,064058100,BK
"NEWS CORP-CL A",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25401030,US65248E1047,65248E104,NWSA
"COMPUTER SCIENCES CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45102020,US2053631048,205363104,CSC
"DOW CHEMICAL",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101020,US2605431038,260543103,DOW
"HERSHEY CO/THE",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US4278661081,427866108,HSY
"ALTRIA GROUP INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30203010,US02209S1033,02209S103,MO
"P G & E CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US69331C1080,69331C108,PCG
"KOHLS CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25503010,US5002551043,500255104,KSS
"BED BATH & BEYOND INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25504060,US0758961009,075896100,BBBY
"SHERWIN-WILLIAMS CO/THE",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101050,US8243481061,824348106,SHW
"AMERICAN ELECTRIC POWER",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US0255371017,025537101,AEP
"ROBERT HALF INTL INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20202010,US7703231032,770323103,RHI
"VENTAS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402070,US92276F1003,92276F100,VTR
"PRECISION CASTPARTS CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20101010,US7401891053,740189105,PCP
"CONSOL ENERGY INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102050,US20854P1093,20854P109,CNX
"NIKE INC -CL B",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25203020,US6541061031,654106103,NKE
"INTERCONTINENTALEXCHANGE INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40201040,US45865V1008,45865V100,ICE
"PIONEER NATURAL RESOURCES CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US7237871071,723787107,PXD
"NORTHROP GRUMMAN CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20101010,US6668071029,666807102,NOC
"VISA INC-CLASS A SHARES",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45102020,US92826C8394,92826C839,V
"MOLSON COORS BREWING CO -B",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30201010,US60871R2094,60871R209,TAP
"XCEL ENERGY INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US98389B1008,98389B100,XEL
"IRON MOUNTAIN INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20201070,US4628461067,462846106,IRM
"PINNACLE WEST CAPITAL",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US7234841010,723484101,PNW
"AMGEN INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35201010,US0311621009,031162100,AMGN
"FIRSTENERGY CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US3379321074,337932107,FE
"CITRIX SYSTEMS INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103010,US1773761002,177376100,CTXS
"PPL CORPORATION",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US69351T1060,69351T106,PPL
"QWEST COMMUNICATIONS INTL",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,50101020,US7491211097,749121109,Q
"AKAMAI TECHNOLOGIES INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45101010,US00971T1016,00971T101,AKAM
"EXPEDIA INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25502020,US30212P1057,30212P105,EXPE
"AFLAC INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301020,US0010551028,001055102,AFL
"RYDER SYSTEM INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20304020,US7835491082,783549108,R
"WATERS CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35203010,US9418481035,941848103,WAT
"EBAY INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45101010,US2786421030,278642103,EBAY
"NOVELL INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103020,US6700061053,670006105,NOVL
"INTEGRYS ENERGY GROUP INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US45822P1057,45822P105,TEG
"SOUTHWESTERN ENERGY CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US8454671095,845467109,SWN
"CONOCOPHILLIPS",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102010,US20825C1045,20825C104,COP
"MASCO CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20102010,US5745991068,574599106,MAS
"AVERY DENNISON CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20201060,US0536111091,053611109,AVY
"GENWORTH FINANCIAL INC-CL A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301030,US37247D1063,37247D106,GNW
"WELLS FARGO & CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40101010,US9497461015,949746101,WFC
"LOWE'S COS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504030,US5486611073,548661107,LOW
"NOVELLUS SYSTEMS INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45301010,US6700081010,670008101,NVLS
"WINDSTREAM CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,50101020,US97381W1045,97381W104,WIN
"PRUDENTIAL FINANCIAL INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301020,US7443201022,744320102,PRU
"AUTONATION INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504050,US05329W1027,05329W102,AN
"DEAN FOODS CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US2423701042,242370104,DF
"TIME WARNER CABLE",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401025,US88732J2078,88732J207,TWC
"PEABODY ENERGY CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102050,US7045491047,704549104,BTU
"CATERPILLAR INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20106010,US1491231015,149123101,CAT
"STRYKER CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35101010,US8636671013,863667101,SYK
"FRANKLIN RESOURCES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40203010,US3546131018,354613101,BEN
"AK STEEL HOLDING CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15104050,US0015471081,001547108,AKS
"AON CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301010,US0373891037,037389103,AON
"GOOGLE INC-CL A",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45101010,US38259P5089,38259P508,GOOG
"VORNADO REALTY TRUST",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402010,US9290421091,929042109,VNO
"BOSTON PROPERTIES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402040,US1011211018,101121101,BXP
"HOSPIRA INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35101010,US4410601003,441060100,HSP
"MORGAN STANLEY",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40203020,US6174464486,617446448,MS
"ELECTRONIC ARTS INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103030,US2855121099,285512109,ERTS
"TEXAS INSTRUMENTS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45301020,US8825081040,882508104,TXN
"GENZYME CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35201010,US3729171047,372917104,GENZ
"CINTAS CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,20201070,US1729081059,172908105,CTAS
"CLIFFS NATURAL RESOURCES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15104050,US18683K1016,18683K101,CLF
"INTERNATIONAL PAPER CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15105020,US4601461035,460146103,IP
"ROCKWELL COLLINS INC.",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20101010,US7743411016,774341101,COL
"JPMORGAN CHASE & CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40201020,US46625H1005,46625H100,JPM
"MURPHY OIL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102010,US6267171022,626717102,MUR
"LIFE TECHNOLOGIES CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35203010,US53217V1098,53217V109,LIFE
"COSTCO WHOLESALE CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,30101040,US22160K1051,22160K105,COST
"AGILENT TECHNOLOGIES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45203010,US00846U1016,00846U101,A
"COVENTRY HEALTH CARE INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102030,US2228621049,222862104,CVH
"FORD MOTOR CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25102010,US3453708600,345370860,F
"AES CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55105010,US00130H1059,00130H105,AES
"ITT CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20101010,US4509111021,450911102,ITT
"MARSHALL & ILSLEY CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40101015,US5718371033,571837103,MI
"CVS CAREMARK CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30101010,US1266501006,126650100,CVS
"COMPUWARE CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103010,US2056381096,205638109,CPWR
