CompanyName,Currency,Exchange,ExchangeCode,GisCode,Isin,Cusip,Ticker
"LEXMARK INTERNATIONAL INC-A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45202020,US5297711070,529771107,LXK
"NORDSTROM INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25503010,US6556641008,655664100,JWN
"TJX COMPANIES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504010,US8725401090,872540109,TJX
"WHIRLPOOL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25201040,US9633201069,963320106,WHR
"SNAP-ON INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20106020,US8330341012,833034101,SNA
"MONSTER WORLDWIDE INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45101010,US6117421072,611742107,MWW
"COCA-COLA ENTERPRISES",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30201030,US1912191046,191219104,CCE
"CENTURYLINK INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,50101020,US1567001060,156700106,CTL
"NORTHERN TRUST CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,40203010,US6658591044,665859104,NTRS
"COLGATE-PALMOLIVE CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30301010,US1941621039,194162103,CL
"MASSEY ENERGY CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102050,US5762061068,576206106,MEE
"NORFOLK SOUTHERN CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20304010,US6558441084,655844108,NSC
"GAMESTOP CORP-CLASS A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504020,US36467W1099,36467W109,GME
"DTE ENERGY COMPANY",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US2333311072,233331107,DTE
"MEADWESTVACO CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15105020,US5833341077,583334107,MWV
"ECOLAB INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101050,US2788651006,278865100,ECL
"CHEVRON CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102010,US1667641005,166764100,CVX
"TENET HEALTHCARE CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102020,US88033G1004,88033G100,THC
"CINCINNATI FINANCIAL CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,40301040,US1720621010,172062101,CINF
"MEREDITH CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401040,US5894331017,589433101,MDP
"STAPLES INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25504040,US8550301027,855030102,SPLS
"EXPRESS SCRIPTS INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35102015,US3021821000,302182100,ESRX
"MCDONALD'S CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25301040,US5801351017,580135101,MCD
"POLO RALPH LAUREN CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25203010,US7315721032,731572103,RL
"CME GROUP INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,40201040,US12572Q1058,12572Q105,CME
"DARDEN RESTAURANTS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25301040,US2371941053,237194105,DRI
"ILLINOIS TOOL WORKS",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20106020,US4523081093,452308109,ITW
"ALTERA CORPORATION",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45301020,US0214411003,021441100,ALTR
"SCANA CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US80589M1027,80589M102,SCG
"DANAHER CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20106020,US2358511028,235851102,DHR
"EATON CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20106020,US2780581029,278058102,ETN
"NUCOR CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15104050,US6703461052,670346105,NUE
"UNION PACIFIC CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20304010,US9078181081,907818108,UNP
"PROGRESS ENERGY INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US7432631056,743263105,PGN
"HARRIS CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45201020,US4138751056,413875105,HRS
"MOLEX INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45203020,US6085541018,608554101,MOLX
"PARKER HANNIFIN CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20106020,US7010941042,701094104,PH
"SPECTRA ENERGY CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102040,US8475601097,847560109,SE
"HEALTH CARE REIT INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402070,US42217K1060,42217K106,HCN
"PFIZER INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35202010,US7170811035,717081103,PFE
"WILLIAMS COS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102040,US9694571004,969457100,WMB
"JM SMUCKER CO/THE",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US8326964058,832696405,SJM
"ALLERGAN INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35202010,US0184901025,018490102,AGN
"LORILLARD INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30203010,US5441471019,544147101,LO
"CR BARD INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35101010,US0673831097,067383109,BCR
"CAPITAL ONE FINANCIAL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40202010,US14040H1059,14040H105,COF
"NETAPP INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45202020,US64110D1046,64110D104,NTAP
"XILINX INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45301020,US9839191015,983919101,XLNX
"PNC FINANCIAL SERVICES GROUP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40101015,US6934751057,693475105,PNC
"PACTIV CORPORATION",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15103010,US6952571056,695257105,PTV
"MEAD JOHNSON NUTRITION CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US5828391061,582839106,MJN
"TESORO CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102030,US8816091016,881609101,TSO
"CHUBB CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301040,US1712321017,171232101,CB
"KROGER CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30101030,US5010441013,501044101,KR
"J.C. PENNEY CO INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25503010,US7081601061,708160106,JCP
"WYNDHAM WORLDWIDE CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25301020,US98310W1080,98310W108,WYN
"CHESAPEAKE ENERGY CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US1651671075,165167107,CHK
"COMCAST CORP-CLASS A",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25401025,US20030N1019,20030N101,CMCSA
"GAP INC/THE",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504010,US3647601083,364760108,GPS
"ELI LILLY & CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35202010,US5324571083,532457108,LLY
"NISOURCE INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US65473P1057,65473P105,NI
"QLOGIC CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45202020,US7472771010,747277101,QLGC
"UNITEDHEALTH GROUP INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102030,US91324P1021,91324P102,UNH
"PRINCIPAL FINANCIAL GROUP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301020,US74251V1026,74251V102,PFG
"EASTMAN KODAK CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25202020,US2774611097,277461109,EK
"NORTHEAST UTILITIES",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US6643971061,664397106,NU
"SUPERVALU INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30101030,US8685361037,868536103,SVU
"NATIONAL OILWELL VARCO INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10101020,US6370711011,637071101,NOV
"CA INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103020,US12673P1057,12673P105,CA
"PATTERSON COS INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35102010,US7033951036,703395103,PDCO
"FISERV INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45102020,US3377381088,337738108,FISV
"FLOWSERVE CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20106020,US34354P1057,34354P105,FLS
"KIMCO REALTY CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402060,US49446R1095,49446R109,KIM
"EL PASO CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102040,US28336L1098,28336L109,EP
"HARTFORD FINANCIAL SVCS GRP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301030,US4165151048,416515104,HIG
"AIR PRODUCTS & CHEMICALS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15101040,US0091581068,009158106,APD
"DOVER CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20106020,US2600031080,260003108,DOV
"KIMBERLY-CLARK CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30301010,US4943681035,494368103,KMB
"SARA LEE CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US8031111037,803111103,SLE
"SUNOCO INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102030,US86764P1093,86764P109,SUN
"ZIONS BANCORPORATION",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,40101015,US9897011071,989701107,ZION
"REYNOLDS AMERICAN INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30203010,US7617131062,761713106,RAI
"EMC CORP/MASS",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45202020,US2686481027,268648102,EMC
"SCHWAB (CHARLES) CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40203020,US8085131055,808513105,SCHW
"VERISIGN INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45101010,US92343E1029,92343E102,VRSN
"VARIAN MEDICAL SYSTEMS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35101010,US92220P1057,92220P105,VAR
"WHOLE FOODS MARKET INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,30101030,US9668371068,966837106,WFMI
"DEVRY INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25302010,US2518931033,251893103,DV
"ROPER INDUSTRIES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20104010,US7766961061,776696106,ROP
"C.H. ROBINSON WORLDWIDE INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,20301010,US12541W2098,12541W209,CHRW
"INTEL CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45301020,US4581401001,458140100,INTC
"ESTEE LAUDER COMPANIES-CL A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30302010,US5184391044,518439104,EL
"HONEYWELL INTERNATIONAL INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20101010,US4385161066,438516106,HON
"GILEAD SCIENCES INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35201010,US3755581036,375558103,GILD
"ALLEGHENY ENERGY INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US0173611064,017361106,AYE
"EMERSON ELECTRIC CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20104010,US2910111044,291011104,EMR
"HESS CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102010,US42809H1077,42809H107,HES
"ZIMMER HOLDINGS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35101010,US98956P1021,98956P102,ZMH
"WYNN RESORTS LTD",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25301010,US9831341071,983134107,WYNN
"PROGRESSIVE CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40301040,US7433151039,743315103,PGR
"PRICELINE.COM INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25502020,US7415034039,741503403,PCLN
"BROADCOM CORP-CL A",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45301020,US1113201073,111320107,BRCM
"ROSS STORES INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25504010,US7782961038,778296103,ROST
"AMERIPRISE FINANCIAL INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40203010,US03076C1062,03076C106,AMP
"FIRST HORIZON NATIONAL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40101015,US3205171057,320517105,FHN
"WALGREEN CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30101010,US9314221097,931422109,WAG
"PROCTER & GAMBLE CO/THE",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30301010,US7427181091,742718109,PG
"CONSTELLATION BRANDS INC-A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30201020,US21036P1084,21036P108,STZ
"URBAN OUTFITTERS INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25504010,US9170471026,917047102,URBN
"APOLLO GROUP INC-CL A",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,25302010,US0376041051,037604105,APOL
"QUALCOMM INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45201020,US7475251036,747525103,QCOM
"BOEING CO/THE",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20101010,US0970231058,097023105,BA
"JUNIPER NETWORKS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45201020,US48203R1041,48203R104,JNPR
"CMS ENERGY CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55103010,US1258961002,125896100,CMS
"GOODYEAR TIRE & RUBBER CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25101020,US3825501014,382550101,GT
"TIFFANY & CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504040,US8865471085,886547108,TIF
"AMERICAN EXPRESS CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40202010,US0258161092,025816109,AXP
"SOUTHERN CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US8425871071,842587107,SO
"CAMERON INTERNATIONAL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10101020,US13342B1052,13342B105,CAM
"PLUM CREEK TIMBER CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40402070,US7292511083,729251108,PCL
"DAVITA INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35102015,US23918K1088,23918K108,DVA
"INTL BUSINESS MACHINES CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45102010,US4592001014,459200101,IBM
"EQUIFAX INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20202020,US2944291051,294429105,EFX
"SCRIPPS NETWORKS INTER-CL A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401020,US8110651010,811065101,SNI
"WALT DISNEY CO/THE",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25401030,US2546871060,254687106,DIS
"TELLABS INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45201020,US8796641004,879664100,TLAB
"DENBURY RESOURCES INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102020,US2479162081,247916208,DNR
"ENTERGY CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US29364G1031,29364G103,ETR
"CELGENE CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,35201010,US1510201049,151020104,CELG
"TARGET CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25503020,US87612E1064,87612E106,TGT
"PALL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20106020,US6964293079,696429307,PLL
"MERCK & CO. INC.",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,35202010,US58933Y1055,58933Y105,MRK
"INTUIT INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103010,US4612021034,461202103,INTU
"HELMERICH & PAYNE",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10101010,US4234521015,423452101,HP
"DUKE ENERGY CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US26441C1053,26441C105,DUK
"MARRIOTT INTERNATIONAL-CL A",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25301020,US5719032022,571903202,MAR
"CARNIVAL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25301020,PA1436583006,143658300,CCL
"TITANIUM METALS CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15104020,US8883392073,888339207,TIE
"DISCOVER FINANCIAL SERVICES",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40202010,US2547091080,254709108,DFS
"OFFICE DEPOT INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25504040,US6762201068,676220106,ODP
"BMC SOFTWARE INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103020,US0559211000,055921100,BMC
"CISCO SYSTEMS INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45201020,US17275R1023,17275R102,CSCO
"CITIGROUP INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40201020,US1729671016,172967101,C
"FANNIE MAE",USD,"OTC BULLETIN BOARD",XOTC,40102010,US3135861090,313586109,FNMA
"AT&T INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,50101020,US00206R1023,00206R102,T
"BANK OF AMERICA CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40201020,US0605051046,060505104,BAC
"ABB LTD-SPON ADR",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20104020,US0003752047,000375204,ABB
"COGNIZANT TECH SOLUTIONS-A",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45102010,US1924461023,192446102,CTSH
"GENERAL DYNAMICS CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,20101010,US3695501086,369550108,GD
"MARATHON OIL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,10102010,US5658491064,565849106,MRO
"BIG LOTS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,25503020,US0893021032,089302103,BIG
"T ROWE PRICE GROUP INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,40203010,US74144T1088,74144T108,TROW
"ORACLE CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103020,US68389X1054,68389X105,ORCL
"FREEPORT-MCMORAN COPPER",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15104020,US35671D8570,35671D857,FCX
"UNITED STATES STEEL CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,15104050,US9129091081,912909108,X
"MICROSOFT CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103020,US5949181045,594918104,MSFT
"NOKIA CORP-SPON ADR",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,45201020,US6549022043,654902204,NOK
"JDS UNIPHASE CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45201020,US46612J5074,46612J507,JDSU
"NVIDIA CORP",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45301020,US67066G1040,67066G104,NVDA
"GENERAL MILLS INC",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US3703341046,370334104,GIS
"KELLOGG CO",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,30202030,US4878361082,487836108,K
"RESEARCH IN MOTION",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45201020,CA7609751028,760975102,RIMM
"APPLE INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45202010,US0378331005,037833100,AAPL
"TIBCO SOFTWARE INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45103010,US88632Q1031,88632Q103,TIBX
"BB&T CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,40101015,US0549371070,054937107,BBT
"PAYCHEX INC",USD,"NASDAQ/NGS (GLOBAL SELECT MARKET)",XNGS,45102020,US7043261079,704326107,PAYX
"UNILIFE CORP",USD,"NASDAQ/NMS (GLOBAL MARKET)",XNMS,35101020,US90478E1038,90478E103,UNIS
"EXELON CORP",USD,"NEW YORK STOCK EXCHANGE INC.",XNYS,55101010,US30161N1019,30161N101,EXC
"ATLANTIC COAST FINANCIAL COR",USD,"NASDAQ/NMS (GLOBAL MARKET)",XNMS,40102010,US0484261005,048426100,ACFC
